,name,length,start,end,tags,date,filename
20,Bach Mov 3 v2,56.25,5.9399999999999995,62.19,"4L, T,  M, MR, C",2021-09-25,"Bach Mov 3 v2_[4L, T,  M, MR, C]_[0,5,940]_[1,2,190] [2021-09-25 005634].wav"
21,Bach Mov 3 v2,2.7109999999999985,116.127,118.838,"4L, T, FL, MR",2021-09-25,"Bach Mov 3 v2_[4L, T, FL, MR]_[1,56,127]_[1,58,838] [2021-09-25 005635].wav"
22,Bach Mov 3 v2,2.4380000000000024,16.002,18.44,"4L, T, M, LR, C",2021-09-25,"Bach Mov 3 v2_[4L, T, M, LR, C]_[0,16,2]_[0,18,440] [2021-09-25 005632].wav"
23,Bach Mov 3 v2,1.9300000000000068,128.19,130.12,"C, LT, T",2021-09-25,"Bach Mov 3 v2_[C, LT, T]_[2,8,190]_[2,10,120] [2021-09-25 005635].wav"
24,Bach Mov 3 v2,2.655999999999999,22.846,25.502,"FL, T, MR, UL",2021-09-25,"Bach Mov 3 v2_[FL, T, MR, UL]_[0,22,846]_[0,25,502] [2021-09-25 005633].wav"
25,Bach Mov 3 v2,4.375,25.502,29.877,"FL, T, UL, MIX",2021-09-25,"Bach Mov 3 v2_[FL, T, UL, MIX]_[0,25,502]_[0,29,877] [2021-09-25 005633].wav"
26,Bach Mov 3 v2,2.875,130.627,133.502,"HR, C, LT, T",2021-09-25,"Bach Mov 3 v2_[HR, C, LT, T]_[2,10,627]_[2,13,502] [2021-09-25 005635].wav"
27,Bach Mov 3 v2,1.7970000000000113,66.502,68.299,"HR, T, LT",2021-09-25,"Bach Mov 3 v2_[HR, T, LT]_[1,6,502]_[1,8,299] [2021-09-25 005634].wav"
28,Bach Mov 3 v2,1.75,29.877,31.627,"LT, HR, T",2021-09-25,"Bach Mov 3 v2_[LT, HR, T]_[0,29,877[_[0,31,627] [2021-09-25 005633].wav"
29,Bach Mov 3 v2,1.6880000000000024,108.877,110.565,"LT, LR, T",2021-09-25,"Bach Mov 3 v2_[LT, LR, T]_[1,48,877]_[1,50,565] [2021-09-25 005635].wav"
30,Bach Mov 3 v2,1.875,176.596,178.471,"LT, LR, T",2021-09-25,"Bach Mov 3 v2_[LT, LR, T]_[2,56,596]_[2,58,471] [2021-09-25 005636].wav"
31,Bach Mov 3 v2,1.5430000000000064,107.241,108.784,"LT, T, HR",2021-09-25,"Bach Mov 3 v2_[LT, T, HR]_[1,47,241]_[1,48,784] [2021-09-25 005635].wav"
32,Bach Mov 3 v2,2.656000000000006,167.909,170.565,"MR, T, FL, 4L, E, M",2021-09-25,"Bach Mov 3 v2_[MR, T, FL, 4L, E, M]_[2,47,909]_[2,50,565] [2021-09-25 005636].wav"
33,Bach Mov 3 v2,1.046999999999997,148.221,149.268,"MR, T, TRL, 2L",2021-09-25,"Bach Mov 3 v2_[MR, T, TRL, 2L]_[2,28,221]_[2,29,268] [2021-09-25 005636].wav"
34,Bach Mov 3 v2,1.703000000000003,209.049,210.752,"T, FL, 2L, MR",2021-09-25,"Bach Mov 3 v2_[T, FL, 2L, MR]_[3,29,49]_[3,30,752] [2021-09-25 005636].wav"
35,Bach Mov 3 v2,5.043000000000006,96.928,101.971,"T, FL, 4L, MR",2021-09-25,"Bach Mov 3 v2_[T, FL, 4L, MR]_[1,36,928]_[1,41,971] [2021-09-25 005634].wav"
36,Bach Mov 3 v2,3.015000000000015,228.862,231.877,"T, LT, LR",2021-09-25,"Bach Mov 3 v2_[T, LT, LR]_[3,48,862]_[3,51,877] [2021-09-25 005637].wav"
37,Bach Mov 3 v2,5.124999999999998,10.877,16.002,"T, UL, C, M, MIX",2021-09-25,"Bach Mov 3 v2_[T, UL, C, M, MIX]_[0,10,877]_[0,16,2] [2021-09-25 005632].wav"
38,Bach Mov 3 v2,2.6329999999999956,54.127,56.76,"UL, M, T, MR",2021-09-25,"Bach Mov 3 v2_[UL, M, T, MR]_[0,54,127]_[0,56,760] [2021-09-25 005634].wav"
39,Bach Mov 3 v2,5.0,36.877,41.877,"UL, T, M, MR, C, V",2021-09-25,"Bach Mov 3 v2_[UL, T, M, MR, C, V]_[0,36,877]_[0,41,877] [2021-09-25 005633].wav"
40,Bach Mov 4 v2,1.3979999999999961,106.055,107.453,"2L, MR, T, R, FL",2021-09-25,"Bach Mov 4 v2_[2L, MR, T, R, FL]_[1,46,55]_[1,47,453] [2021-09-25 010429].wav"
41,Bach Mov 4 v2,1.9139999999999873,107.555,109.469,"4L, MIX, T, FL",2021-09-25,"Bach Mov 4 v2_[4L, MIX, T, FL]_[1,47,555]_[1,49,469] [2021-09-25 010429].wav"
42,Bach Mov 4 v2,3.1129999999999995,8.59,11.703,"4L, T, R, FD, MR",2021-09-25,"Bach Mov 4 v2_[4L, T, R, FD, MR]_[0,8,590]_[0,11,703] [2021-09-25 010427].wav"
43,Bach Mov 4 v2,2.6090000000000018,46.266,48.875,"FD, R, T, 4L, MR",2021-09-25,"Bach Mov 4 v2_[FD, R, T, 4L, MR]_[0,46,266]_[0,48,875] [2021-09-25 010427].wav"
44,Bach Mov 4 v2,2.664999999999999,31.0,33.665,"FD, T, FL, MIX",2021-09-25,"Bach Mov 4 v2_[FD, T, FL, MIX]_[0,31,0]_[0,33,665] [2021-09-25 010427].wav"
45,Bach Mov 4 v2,1.5619999999999976,73.266,74.828,"FL, MR, T, 2L",2021-09-25,"Bach Mov 4 v2_[FL, MR, T, 2L]_[1,13,266]_[1,14,828] [2021-09-25 010428].wav"
46,Bach Mov 4 v2,1.2490000000000094,125.297,126.546,"LR, LT, T",2021-09-25,"Bach Mov 4 v2_[LR, LT, T]_[2,5,297]_[2,6,546] [2021-09-25 010429].wav"
47,Bach Mov 4 v2,4.042000000000002,16.02,20.062,"R, FD, HR, T, 3L",2021-09-25,"Bach Mov 4 v2_[R, FD, HR, T, 3L]_[0,16,20]_[0,20,62] [2021-09-25 010427].wav"
48,Bach Mov 4 v2,0.5390000000000015,97.75,98.289,"R, T, LR, 1L",2021-09-25,"Bach Mov 4 v2_[R, T, LR, 1L]_[1,37,750]_[1,38,289] [2021-09-25 010429].wav"
49,Bach Mov 4 v2,0.41100000000000136,65.859,66.27,"ST, HR, T",2021-09-25,"Bach Mov 4 v2_[ST, HR, T]_[1,5,859]_[1,6,270] [2021-09-25 010428].wav"
50,Bach Mov 4 v2,2.0,55.0,57.0,"T, 3L, MIX, B",2021-09-25,"Bach Mov 4 v2_[T, 3L, MIX, B]_[0,55,0]_[0,57,0] [2021-09-25 010428].wav"
51,Bach Mov 4 v2,1.4849999999999994,123.609,125.094,"T, HR, 4L, R",2021-09-25,"Bach Mov 4 v2_[T, HR, 4L, R]_[2,3,609]_[2,5,94] [2021-09-25 010429].wav"
52,Bach Mov 4 v2,0.7419999999999973,62.0,62.742,"T, LR, R, 1L",2021-09-25,"Bach Mov 4 v2_[T, LR, R, 1L]_[1,2,0]_[1,2,742] [2021-09-25 010428].wav"
53,Bach Mov 5 v2 ,2.781000000000006,71.0,73.781,"UL, T, HR, M",2021-09-26,"Bach Mov 5 v2 _[UL, T, HR, M]_[1,11,0]_[1,13,781] [2021-09-26 124544].wav"
54,Bach Mov 5 v2,0.625,478.719,479.344,"1L, T, R, MIX",2021-09-26,"Bach Mov 5 v2_[1L, T, R, MIX]_[7,58,719]_[7,59,344] [2021-09-26 124550].wav"
55,Bach Mov 5 v2,1.2970000000000255,446.719,448.016,"2L, FD, T, MR",2021-09-26,"Bach Mov 5 v2_[2L, FD, T, MR]_[7,26,719]_[7,28,16] [2021-09-26 124550].wav"
56,Bach Mov 5 v2,1.5,93.813,95.313,"2L, LR, T",2021-09-26,"Bach Mov 5 v2_[2L, LR, T]_[1,33,813]_[1,35,313] [2021-09-26 124545].wav"
57,Bach Mov 5 v2,1.5,98.5,100.0,"2L, LR, T",2021-09-26,"Bach Mov 5 v2_[2L, LR, T]_[1,38,500]_[1,40,0] [2021-09-26 124545].wav"
58,Bach Mov 5 v2,1.1569999999999823,376.312,377.469,"2L, T, MIX",2021-09-26,"Bach Mov 5 v2_[2L, T, MIX]_[6,16,312]_[6,17,469] [2021-09-26 124548].wav"
59,Bach Mov 5 v2,2.9329999999999927,650.379,653.312,"3L, MIX, FL, T",2021-09-26,"Bach Mov 5 v2_[3L, MIX, FL, T]_[10,50,379]_[10,53,312] [2021-09-26 124553].wav"
60,Bach Mov 5 v2,1.25,292.719,293.969,"3L, MIX, T, C",2021-09-26,"Bach Mov 5 v2_[3L, MIX, T, C]_[4,52,719]_[4,53,969] [2021-09-26 124547].wav"
61,Bach Mov 5 v2,1.3129999999999882,274.687,276.0,"3L, MIX, T, FL, C",2021-09-26,"Bach Mov 5 v2_[3L, MIX, T, FL, C]_[4,34,687]_[4,36,0] [2021-09-26 124547].wav"
62,Bach Mov 5 v2,1.344000000000051,564.0,565.344,"3L, T, FL, MR",2021-09-26,"Bach Mov 5 v2_[3L, T, FL, MR]_[9,24,0]_[9,25,344] [2021-09-26 124552].wav"
63,Bach Mov 5 v2,1.6870000000000118,622.5,624.187,"3L, T, M, MR",2021-09-26,"Bach Mov 5 v2_[3L, T, M, MR]_[10,22,500]_[10,24,187] [2021-09-26 124552].wav"
64,Bach Mov 5 v2,2.2970000000000255,624.937,627.234,"4L, M, LR, T",2021-09-26,"Bach Mov 5 v2_[4L, M, LR, T]_[10,24,937]_[10,27,234] [2021-09-26 124552].wav"
65,Bach Mov 5 v2,4.2029999999999745,693.469,697.672,"4L, T, FL, MR, M",2021-09-26,"Bach Mov 5 v2_[4L, T, FL, MR, M]_[11,33,469]_[11,37,672] [2021-09-26 124553].wav"
66,Bach Mov 5 v2,5.25,269.375,274.625,"6L, T, FL, C, MIX",2021-09-26,"Bach Mov 5 v2_[6L, T, FL, C, MIX]_[4,29,375]_[4,34,625] [2021-09-26 124547].wav"
67,Bach Mov 5 v2,1.7070000000000007,14.422,16.129,"C, 2L, T, MIX",2021-09-26,"Bach Mov 5 v2_[C, 2L, T, MIX]_[0,14,422]_[0,16,129] [2021-09-26 124542].wav"
68,Bach Mov 5 v2,1.774000000000001,22.906,24.68,"C, LT, LR, 2L",2021-09-26,"Bach Mov 5 v2_[C, LT, LR, 2L]_[0,22,906]_[0,24,680] [2021-09-26 124543].wav"
69,Bach Mov 5 v2,1.0229999999999997,18.469,19.492,"C, MIX, T",2021-09-26,"Bach Mov 5 v2_[C, MIX, T]_[0,18,469]_[0,19,492] [2021-09-26 124543].wav"
70,Bach Mov 5 v2,1.218999999999994,377.5,378.719,"C, MIX, T",2021-09-26,"Bach Mov 5 v2_[C, MIX, T]_[6,17,500]_[6,18,719] [2021-09-26 124549].wav"
71,Bach Mov 5 v2,2.844000000000051,542.031,544.875,"C, MR, T, FL, 3L",2021-09-26,"Bach Mov 5 v2_[C, MR, T, FL, 3L]_[9,2,31]_[9,4,875] [2021-09-26 124551].wav"
72,Bach Mov 5 v2,0.7810000000000059,61.047,61.828,"C, ST, T",2021-09-26,"Bach Mov 5 v2_[C, ST, T]_[1,1,47]_[1,1,828] [2021-09-26 124544].wav"
73,Bach Mov 5 v2,1.0,62.5,63.5,"C, ST, T",2021-09-26,"Bach Mov 5 v2_[C, ST, T]_[1,2,500]_[1,3,500] [2021-09-26 124544].wav"
74,Bach Mov 5 v2,13.344000000000001,27.094,40.438,"FL, HR, T, UL",2021-09-26,"Bach Mov 5 v2_[FL, HR, T, UL]_[0,27,94]_[0,40,438] [2021-09-26 124543].wav"
75,Bach Mov 5 v2,1.6090000000000089,148.391,150.0,"FL, MR, 4L, T",2021-09-26,"Bach Mov 5 v2_[FL, MR, 4L, T]_[2,28,391]_[2,30,0] [2021-09-26 124545].wav"
76,Bach Mov 5 v2,1.75,163.562,165.312,"FL, T, MIX, 2L",2021-09-26,"Bach Mov 5 v2_[FL, T, MIX, 2L]_[2,43,562]_[2,45,312] [2021-09-26 124545].wav"
77,Bach Mov 5 v2,1.75,347.625,349.375,"HR, T, 2L, FL",2021-09-26,"Bach Mov 5 v2_[HR, T, 2L, FL]_[5,47, 625]_[5,49,375] [2021-09-26 124548].wav"
78,Bach Mov 5 v2,0.043000000000006366,416.125,416.168,"LR, 2L, FL, T",2021-09-26,"Bach Mov 5 v2_[LR, 2L, FL, T]_[6,56,125]_[6,56,168] [2021-09-26 124550].wav"
79,Bach Mov 5 v2,1.3279999999999994,16.5,17.828,"LT, MR, T",2021-09-26,"Bach Mov 5 v2_[LT, MR, T]_[0,16,500]_[0,17,828] [2021-09-26 124542].wav"
80,Bach Mov 5 v2,0.9569999999999936,518.094,519.051,"LT, T, HR, B",2021-09-26,"Bach Mov 5 v2_[LT, T, HR, B]_[8,38,94]_[8,39,51] [2021-09-26 124551].wav"
81,Bach Mov 5 v2,1.4379999999999882,346.062,347.5,"LT, T, LR",2021-09-26,"Bach Mov 5 v2_[LT, T, LR]_[5,46,62]_[5,47,500] [2021-09-26 124548].wav"
82,Bach Mov 5 v2,1.75,614.5,616.25,"LT, T, MR",2021-09-26,"Bach Mov 5 v2_[LT, T, MR]_[10,14,500]_[10,16,250] [2021-09-26 124552].wav"
83,Bach Mov 5 v2,3.5,392.0,395.5,"LT, T, MR",2021-09-26,"Bach Mov 5 v2_[LT, T, MR]_[6,32,0]_[6,35,500] [2021-09-26 124549].wav"
84,Bach Mov 5 v2,1.6480000000000246,524.836,526.484,"MR, T, FL, E",2021-09-26,"Bach Mov 5 v2_[MR, T, FL, E]_[8,44,836]_[8,46,484] [2021-09-26 124551].wav"
85,Bach Mov 5 v2,0.375,29.25,29.625,"P, ST, HR",2021-09-26,"Bach Mov 5 v2_[P, ST, HR]_[0,29,250]_[0,29,625] [2021-09-26 124543].wav"
86,Bach Mov 5 v2,2.375,185.625,188.0,"R, 3L, T, MIX",2021-09-26,"Bach Mov 5 v2_[R, 3L, T, MIX]_[3,5,625]_[3,8,0] [2021-09-26 124546].wav"
87,Bach Mov 5 v2,1.375,203.437,204.812,"R, T, MIX, FL, 2L",2021-09-26,"Bach Mov 5 v2_[R, T, MIX, FL, 2L]_[3,23,437]_[3,24,812] [2021-09-26 124546].wav"
88,Bach Mov 5 v2,2.062000000000012,395.5,397.562,"S, LR, T, M, E",2021-09-26,"Bach Mov 5 v2_[S, LR, T, M, E]_[6,35,500]_[6,37,562] [2021-09-26 124549].wav"
89,Bach Mov 5 v2,4.0,616.25,620.25,"S, LT, 3L, C, LR, M",2021-09-26,"Bach Mov 5 v2_[S, LT, 3L, C, LR, M]_[10,16,250]_[10,20,250] [2021-09-26 124552].wav"
90,Bach Mov 5 v2,1.5,265.25,266.75,"S, MIX, FL, C, T, 2L",2021-09-26,"Bach Mov 5 v2_[S, MIX, FL, C, T, 2L]_[4,25,250]_[4,26,750] [2021-09-26 124547].wav"
91,Bach Mov 5 v2,1.578000000000003,172.094,173.672,"T, 2L, FL, MR",2021-09-26,"Bach Mov 5 v2_[T, 2L, FL, MR]_[2,52,94]_[2,53,672] [2021-09-26 124546].wav"
92,Bach Mov 5 v2,1.6880000000000024,76.625,78.313,"T, 2L, MR",2021-09-26,"Bach Mov 5 v2_[T, 2L, MR]_[1,16,625]_[1,18,313] [2021-09-26 124544].wav"
93,Bach Mov 5 v2,2.1129999999999995,434.465,436.578,"T, 4L, MIX, FL",2021-09-26,"Bach Mov 5 v2_[T, 4L, MIX, FL]_[7,14,465]_[7,16,578] [2021-09-26 124550].wav"
94,Bach Mov 5 v2,1.3540000000000418,514.357,515.711,"T, R, HR, B, 2L",2021-09-26,"Bach Mov 5 v2_[T, R, HR, B, 2L]_[8,34,357]_[8,35,711] [2021-09-26 124551].wav"
95,Bach Mov 5 v2,1.9069999999999823,388.312,390.219,"TRL, MR, T, 2L",2021-09-26,"Bach Mov 5 v2_[TRL, MR, T, 2L]_[6,28,312]_[6,30,219] [2021-09-26 124549].wav"
96,Bach Mov 5 v2,0.8589999999999947,67.625,68.484,"TRL, MR, T, LT",2021-09-26,"Bach Mov 5 v2_[TRL, MR, T, LT]_[1,7,625]_[1,8,484] [2021-09-26 124544].wav"
97,Bach Mov 5 v2,3.937999999999988,630.937,634.875,"UL, MR, M, T",2021-09-26,"Bach Mov 5 v2_[UL, MR, M, T]_[10,30,937]_[10,34,875] [2021-09-26 124553].wav"
98,Bach Mov 5 v2,2.078000000000003,242.359,244.437,"UL, S, HR, FL",2021-09-26,"Bach Mov 5 v2_[UL, S, HR, FL]_[4,2,359]_[4,4,437] [2021-09-26 124546].wav"
99,Bach Mov 5 v2,0.0,207.125,207.125,"UL, T, LR, R",2021-09-26,"Bach Mov 5 v2_[UL, T, LR, R]_[3,27,125]_[3,27,125] [2021-09-26 124546].wav"
100,Bach Mov 5 v2,2.125,728.125,730.25,"UL, T, MIX, B",2021-09-26,"Bach Mov 5 v2_[UL, T, MIX, B]_[12,8,125]_[12,10,250] [2021-09-26 124553].wav"
